"","ID","Bacino","name","Volume_Teorico","Anno","Mese","volume","PP","TM","Area_mq","PP_Perc"
"185",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2013,"Mar",47.03,4095.65225627243,280.312230588404,158796399.999993,2.57918457614444e-05
"186",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2013,"Mar",223.84,41130.3890015351,282.252972749996,1900508800.0001,2.16417777184367e-05
"187",17,"Coghinas","BIDIGHINZU",10.9,2014,"Mar",10.88,685.946712643835,282.491522077335,51058399.9999997,1.34345516632687e-05
"188",15,"Coghinas","CASTELDORIA",2.9,2014,"Mar",2.7,36788.4509499618,282.70952242596,2392169600.00004,1.53786967905458e-05
"189",18,"Coghinas","CUGA",20.4,2014,"Mar",21.82,629.803459242639,283.394665991797,59335200.0000003,1.06143311094028e-05
"190",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2014,"Mar",70.31,1474.40821690369,283.264034370631,135704400.000001,1.08648519642965e-05
"191",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2014,"Mar",47.39,3647.01170285501,280.523946987685,158796399.999993,2.29665893109364e-05
"192",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2014,"Mar",207.38,29884.3511274627,282.467523160861,1900508800.0001,1.57243950290896e-05
"193",17,"Coghinas","BIDIGHINZU",10.9,2015,"Mar",10.04,658.67464170617,281.718435513076,51058399.9999997,1.29004168110668e-05
"194",15,"Coghinas","CASTELDORIA",2.9,2015,"Mar",1.65,38597.341008792,281.837201058651,2392169600.00004,1.61348681167052e-05
"195",18,"Coghinas","CUGA",20.4,2015,"Mar",21.01,739.382592123266,282.727547853027,59335200.0000003,1.24611123266335e-05
"196",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2015,"Mar",67.14,1542.78483827897,282.594184436909,135704400.000001,1.13687164032925e-05
"197",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2015,"Mar",28.89,3355.95800121139,279.682372935007,158796399.999993,2.11337158853195e-05
"198",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2015,"Mar",186.93,31277.7687081176,281.608414097545,1900508800.0001,1.64575763648745e-05
"199",17,"Coghinas","BIDIGHINZU",10.9,2016,"Mar",8.97,438.468436707972,282.477831001692,51058399.9999997,8.58758669891682e-06
"200",15,"Coghinas","CASTELDORIA",2.9,2016,"Mar",1.45,15756.461640172,282.730487599775,2392169600.00004,6.58668249950661e-06
"201",18,"Coghinas","CUGA",20.4,2016,"Mar",17.27,380.663599335044,283.408917593502,59335200.0000003,6.4154768052529e-06
"202",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2016,"Mar",58.88,838.166698477522,283.255283297341,135704400.000001,6.17641504975164e-06
"203",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2016,"Mar",28.86,1462.01902629314,280.577184869164,158796399.999993,9.20687765146571e-06
"204",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2016,"Mar",198.97,13708.3735329907,282.479839224383,1900508800.0001,7.21300187244067e-06
"205",17,"Coghinas","BIDIGHINZU",10.9,2017,"Mar",2.9,175.991613394807,284.165359591412,51058399.9999997,3.44686894604625e-06
"206",15,"Coghinas","CASTELDORIA",2.9,2017,"Mar",1.76,5700.74265382671,284.339565934561,2392169600.00004,2.38308464994564e-06
"207",18,"Coghinas","CUGA",20.4,2017,"Mar",9.01,244.496213813197,284.984541619287,59335200.0000003,4.12059306808093e-06
"208",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2017,"Mar",25.06,560.503142273211,284.82417820346,135704400.000001,4.13032401508873e-06
"209",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2017,"Mar",34.58,423.740808527033,282.442564002541,158796399.999993,2.66845349470802e-06
"210",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2017,"Mar",201.06,4735.20383435736,284.143683231012,1900508800.0001,2.49154533478462e-06
"211",17,"Coghinas","BIDIGHINZU",10.9,2018,"Mar",6.54,1007.70845686068,282.303891791067,51058399.9999997,1.97363892495786e-05
"212",15,"Coghinas","CASTELDORIA",2.9,2018,"Mar",1.7,36657.4675292517,282.547859367212,2392169600.00004,1.53239417176989e-05
"213",18,"Coghinas","CUGA",20.4,2018,"Mar",7.54,799.40921953851,283.254960349614,59335200.0000003,1.34727652310687e-05
"214",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2018,"Mar",35.51,2089.70190217361,283.091547378338,135704400.000001,1.53989251798291e-05
"215",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2018,"Mar",26.96,2889.12815171954,280.327357050105,158796399.999993,1.81939146713633e-05
"216",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2018,"Mar",200.72,31103.6832307647,282.323400143584,1900508800.0001,1.63659769587823e-05
"217",17,"Coghinas","BIDIGHINZU",10.9,2019,"Mar",9.34,128.423328981039,283.394379211754,51058399.9999997,2.51522431139714e-06
"218",15,"Coghinas","CASTELDORIA",2.9,2019,"Mar",2.07,10539.642107937,283.657007927311,2392169600.00004,4.40589250358203e-06
"219",18,"Coghinas","CUGA",20.4,2019,"Mar",19.26,137.672630745678,284.200786246654,59335200.0000003,2.32025224058699e-06
"220",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2019,"Mar",69.02,318.273309898268,284.07479789614,135704400.000001,2.34534259683743e-06
"221",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2019,"Mar",33.58,1346.26413671281,281.736374976543,158796399.999993,8.47792605319058e-06
"222",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2019,"Mar",179.46,8985.81658992798,283.475881972991,1900508800.0001,4.7281110142334e-06
"223",17,"Coghinas","BIDIGHINZU",10.9,2020,"Mar",7.8,452.597953324247,283.138253287859,51058399.9999997,8.86431915853708e-06
"224",15,"Coghinas","CASTELDORIA",2.9,2020,"Mar",1.91,24475.974763322,283.280300319476,2392169600.00004,1.0231705462406e-05
"225",18,"Coghinas","CUGA",20.4,2020,"Mar",18.18,593.316229707667,283.970256966338,59335200.0000003,9.99939714887055e-06
"226",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2020,"Mar",76.37,1121.0530152834,283.950823828837,135704400.000001,8.2609923870073e-06
"227",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2020,"Mar",30.9,2216.22297848706,281.078664919498,158796399.999993,1.3956380487764e-05
"228",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2020,"Mar",131.97,20324.6278788639,283.0662228765,1900508800.0001,1.06943087445124e-05
"229",17,"Coghinas","BIDIGHINZU",10.9,2021,"Mar",9.71,194.869461912598,282.987512547483,51058399.9999997,3.81659946086441e-06
"230",15,"Coghinas","CASTELDORIA",2.9,2021,"Mar",1.52,19796.3306852531,282.957241777788,2392169600.00004,8.27547122296544e-06
"231",18,"Coghinas","CUGA",20.4,2021,"Mar",20.89,332.368036386001,283.783398220419,59335200.0000003,5.6015322504348e-06
"232",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2021,"Mar",76.97,381.079018040844,283.706124058827,135704400.000001,2.80815521118579e-06
"233",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2021,"Mar",33.67,1903.52282513701,280.955909844601,158796399.999993,1.19871913036889e-05
"234",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2021,"Mar",148.33,16146.88878597,282.754809013888,1900508800.0001,8.49608735616964e-06
"235",17,"Coghinas","BIDIGHINZU",10.9,2009,"Apr",9.84,812.519585055385,285.348132680257,51058399.9999997,1.59135340131181e-05
"236",15,"Coghinas","CASTELDORIA",2.9,2009,"Apr",0.02,47268.380403161,285.447984556101,2392169600.00004,1.97596275795663e-05
"237",18,"Coghinas","CUGA",20.4,2009,"Apr",25.66,876.910544980431,286.176210436047,59335200.0000003,1.4778926252552e-05
"238",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2009,"Apr",64.12,1542.25860515177,286.117978858948,135704400.000001,1.1364838613573e-05
"239",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2009,"Apr",70.06,4060.77891489599,283.376228458392,158796399.999993,2.55722353585861e-05
"240",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2009,"Apr",194.11,40227.9988796699,285.218909362335,1900508800.0001,2.1166962699498e-05
"241",17,"Coghinas","BIDIGHINZU",10.9,2010,"Apr",9.62,380.27845223736,286.250655267503,51058399.9999997,7.44791165092056e-06
"242",15,"Coghinas","CASTELDORIA",2.9,2010,"Apr",1.82,20849.181272959,286.376271954289,2392169600.00004,8.71559494483946e-06
"243",18,"Coghinas","CUGA",20.4,2010,"Apr",24.61,377.370438473685,286.889494809534,59335200.0000003,6.35997584020418e-06
"244",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2010,"Apr",74.83,970.878128757672,286.837034276,135704400.000001,7.15435998212045e-06
"245",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2010,"Apr",69.4,1670.92391654131,284.454574880375,158796399.999993,1.0522429453951e-05
"246",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2010,"Apr",193.76,17240.447271585,286.227455864151,1900508800.0001,9.07149036699229e-06
"247",17,"Coghinas","BIDIGHINZU",10.9,2011,"Apr",9.52,820.671457987124,287.401621225145,51058399.9999997,1.60731918349797e-05
"248",15,"Coghinas","CASTELDORIA",2.9,2011,"Apr",2.37,26975.9255767897,287.58607193945,2392169600.00004,1.12767613035419e-05
"249",18,"Coghinas","CUGA",20.4,2011,"Apr",23.17,995.077838385846,288.122037698469,59335200.0000003,1.67704471946811e-05
"250",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2011,"Apr",74.3,1859.89482350999,288.060879832863,135704400.000001,1.37054865097224e-05
"251",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2011,"Apr",67.49,2288.51064559196,285.760798293091,158796399.999993,1.44116028171424e-05
"252",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2011,"Apr",187.29,22950.9684714362,287.414960088225,1900508800.0001,1.20762232047728e-05
"253",17,"Coghinas","BIDIGHINZU",10.9,2012,"Apr",8.58,642.298550672545,285.970759811401,51058399.9999997,1.25796842570968e-05
"254",15,"Coghinas","CASTELDORIA",2.9,2012,"Apr",1.49,44855.2295056991,286.203224429564,2392169600.00004,1.87508567560169e-05
"255",18,"Coghinas","CUGA",20.4,2012,"Apr",13.29,803.433224947884,286.684085748135,59335200.0000003,1.35405834133513e-05
"256",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2012,"Apr",51.31,1521.98362805214,286.597542412261,135704400.000001,1.12154331624629e-05
"257",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2012,"Apr",48.9,3710.83243936543,284.19220034153,158796399.999993,2.33684922288264e-05
"258",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2012,"Apr",147.22,38070.0189899489,286.016043898947,1900508800.0001,2.0031487878376e-05
"259",17,"Coghinas","BIDIGHINZU",10.9,2013,"Apr",10.54,815.68025186821,286.463648579915,51058399.9999997,1.59754369872189e-05
"260",15,"Coghinas","CASTELDORIA",2.9,2013,"Apr",1.96,34400.150863243,286.679822275467,2392169600.00004,1.43803143653537e-05
"261",18,"Coghinas","CUGA",20.4,2013,"Apr",28.25,873.901774455948,287.210583737365,59335200.0000003,1.47282182322794e-05
"262",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2013,"Apr",77.25,1641.89699310742,287.164724048386,135704400.000001,1.20990696919732e-05
"263",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2013,"Apr",45.29,2404.87185203255,284.81947852626,158796399.999993,1.51443726182247e-05
"264",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2013,"Apr",211.82,27352.4590624471,286.524989555996,1900508800.0001,1.43921770119905e-05
"265",17,"Coghinas","BIDIGHINZU",10.9,2014,"Apr",10.21,521.671257336525,286.444317821927,51058399.9999997,1.02171485463024e-05
"266",15,"Coghinas","CASTELDORIA",2.9,2014,"Apr",1.74,25310.6676756714,286.683018499787,2392169600.00004,1.05806326088547e-05
"267",18,"Coghinas","CUGA",20.4,2014,"Apr",19.99,563.342819787163,287.037051518758,59335200.0000003,9.49424321123313e-06
"268",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2014,"Apr",70.78,1085.53154624859,286.997306155343,135704400.000001,7.99923617987761e-06
"269",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2014,"Apr",36.48,2031.20353445166,284.82922170106,158796399.999993,1.27912442250061e-05
"270",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2014,"Apr",204.93,20769.4387457487,286.528731761287,1900508800.0001,1.09283570514104e-05
"271",17,"Coghinas","BIDIGHINZU",10.9,2015,"Apr",9.74,209.925913273322,286.345047247145,51058399.9999997,4.11148632298159e-06
"272",15,"Coghinas","CASTELDORIA",2.9,2015,"Apr",2.34,12195.8538396019,286.590880119127,2392169600.00004,5.09823962297727e-06
"273",18,"Coghinas","CUGA",20.4,2015,"Apr",19.28,254.475894105324,287.083851369222,59335200.0000003,4.2887846355169e-06
"274",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2015,"Apr",67.26,444.469962437816,286.965133091527,135704400.000001,3.27528040680931e-06
"275",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2015,"Apr",30.46,1377.19009359037,284.802921888563,158796399.999993,8.67267830750845e-06
"276",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2015,"Apr",171.48,9531.11489978523,286.44066312759,1900508800.0001,5.01503328991937e-06
"277",17,"Coghinas","BIDIGHINZU",10.9,2016,"Apr",8.29,112.995160755528,287.99642569224,51058399.9999997,2.21305721988015e-06
"278",15,"Coghinas","CASTELDORIA",2.9,2016,"Apr",2,6575.22264380752,288.505241593143,2392169600.00004,2.74864401077892e-06
"279",18,"Coghinas","CUGA",20.4,2016,"Apr",15.32,167.621910492655,288.4508944813,59335200.0000003,2.82499950270083e-06
"280",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2016,"Apr",58.49,329.68342005525,288.504485710666,135704400.000001,2.42942321734039e-06
"281",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2016,"Apr",29.41,433.66751440712,286.820454149856,158796399.999993,2.73096565417818e-06
"282",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2016,"Apr",160.7,4741.65193327605,288.402034553315,1900508800.0001,2.49493816249406e-06
"283",17,"Coghinas","BIDIGHINZU",10.9,2017,"Apr",2.61,192.643264125881,286.218225169712,51058399.9999997,3.77299845130051e-06
"284",15,"Coghinas","CASTELDORIA",2.9,2017,"Apr",2.5,8407.36366517124,286.706847399067,2392169600.00004,3.514534949851e-06
"285",18,"Coghinas","CUGA",20.4,2017,"Apr",7.44,142.3283795457,286.801865073962,59335200.0000003,2.39871744842352e-06
"286",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2017,"Apr",23.24,551.394302064266,286.676563510732,135704400.000001,4.06320135577227e-06
"287",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2017,"Apr",32.57,599.115763023994,285.059304911039,158796399.999993,3.77285481927816e-06
"288",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2017,"Apr",180.6,6728.63094655425,286.586607764028,1900508800.0001,3.54043661705428e-06
"289",17,"Coghinas","BIDIGHINZU",10.9,2018,"Apr",7.86,446.335722112992,288.364965324402,51058399.9999997,8.74167075570317e-06
"290",15,"Coghinas","CASTELDORIA",2.9,2018,"Apr",1.7,21179.5604951636,288.592322456256,2392169600.00004,8.85370355645488e-06
"291",18,"Coghinas","CUGA",20.4,2018,"Apr",7.86,418.612265873094,288.958290051191,59335200.0000003,7.05504095162891e-06
"292",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2018,"Apr",38.36,1590.65308299655,288.927733789754,135704400.000001,1.17214554796789e-05
"293",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2018,"Apr",29.26,1463.82719522944,286.720504175051,158796399.999993,9.21826436386158e-06
"294",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2018,"Apr",182.5,17550.3053615518,288.431469954487,1900508800.0001,9.23452991196403e-06
"295",17,"Coghinas","BIDIGHINZU",10.9,2019,"Apr",8.63,822.599476461993,285.371270340814,51058399.9999997,1.61109528787036e-05
"296",15,"Coghinas","CASTELDORIA",2.9,2019,"Apr",1.7,32765.9481550191,285.537594960493,2392169600.00004,1.36971676903755e-05
"297",18,"Coghinas","CUGA",20.4,2019,"Apr",19.99,551.198643884246,286.21110412076,59335200.0000003,9.28957252835152e-06
"298",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2019,"Apr",71.2,910.800307753418,286.194429707323,135704400.000001,6.71164905304037e-06
"299",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2019,"Apr",34.49,3182.37105686457,283.416257989286,158796399.999993,2.00405743257701e-05
"300",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2019,"Apr",166.9,27233.5308366364,285.318370054868,1900508800.0001,1.43295999664063e-05
"301",17,"Coghinas","BIDIGHINZU",10.9,2020,"Apr",6.91,595.835766601171,287.405723347134,51058399.9999997,1.16696913064486e-05
"302",15,"Coghinas","CASTELDORIA",2.9,2020,"Apr",1.5,26950.0313105341,287.446626525641,2392169600.00004,1.12659367088912e-05
"303",18,"Coghinas","CUGA",20.4,2020,"Apr",16.03,763.733217588224,288.013142652593,59335200.0000003,1.28715032154306e-05
"304",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2020,"Apr",75.87,1626.27573067989,288.073790036715,135704400.000001,1.19839572680022e-05
"305",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2020,"Apr",31.37,2015.50141680298,285.493988747388,158796399.999993,1.26923621492872e-05
"306",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2020,"Apr",153.45,22041.1092882707,287.278029328163,1900508800.0001,1.15974781533606e-05
"307",17,"Coghinas","BIDIGHINZU",10.9,2021,"Apr",8.39,279.067873792301,285.670777223375,51058399.9999997,5.46566037698601e-06
"308",15,"Coghinas","CASTELDORIA",2.9,2021,"Apr",1.88,23914.5426148869,285.625692097253,2392169600.00004,9.99700966640764e-06
"309",18,"Coghinas","CUGA",20.4,2021,"Apr",17.99,519.895814638487,286.365415970892,59335200.0000003,8.76201335191394e-06
"310",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2021,"Apr",76.37,698.082422447393,286.368959677933,135704400.000001,5.14413992801551e-06
"311",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2021,"Apr",35.2,2259.11660567736,283.378701551033,158796399.999993,1.42264976137839e-05
"312",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2021,"Apr",124.29,19396.7824697963,285.425710334112,1900508800.0001,1.02060997927477e-05
"313",17,"Coghinas","BIDIGHINZU",10.9,2009,"May",9.33,140.12883125795,293.142219744446,51058399.9999997,2.74448144199487e-06
"314",15,"Coghinas","CASTELDORIA",2.9,2009,"May",1.25,8935.21434790885,293.381135244231,2392169600.00004,3.73519266690317e-06
"315",18,"Coghinas","CUGA",20.4,2009,"May",23.29,142.88440439771,293.617262718005,59335200.0000003,2.40808835897931e-06
"316",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2009,"May",63.12,339.747764400443,293.54812094197,135704400.000001,2.5035869463366e-06
"317",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2009,"May",68.86,343.137898650501,291.734044978346,158796399.999993,2.16086698848662e-06
"318",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2009,"May",173.41,7428.24496526673,293.287014200795,1900508800.0001,3.90855594315919e-06
"319",17,"Coghinas","BIDIGHINZU",10.9,2010,"May",8.56,531.295783353749,288.496655790267,51058399.9999997,1.04056488913431e-05
"320",15,"Coghinas","CASTELDORIA",2.9,2010,"May",1.15,34444.2618940176,288.819633867713,2392169600.00004,1.43987541242966e-05
"321",18,"Coghinas","CUGA",20.4,2010,"May",22.6,749.242306622027,289.12513693154,59335200.0000003,1.26272820622838e-05
"322",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2010,"May",74.88,1443.61242790428,289.0981979449,135704400.000001,1.06379190940328e-05
"323",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2010,"May",69.55,4459.25635412865,286.800626048128,158796399.999993,2.8081596019361e-05
"324",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2010,"May",188.23,29293.8294849526,288.676053451628,1900508800.0001,1.54136773715286e-05
"325",17,"Coghinas","BIDIGHINZU",10.9,2011,"May",8.03,40.2608877034319,290.765124081027,51058399.9999997,7.88526230814756e-07
"326",15,"Coghinas","CASTELDORIA",2.9,2011,"May",1.69,3924.77237535112,290.970603439138,2392169600.00004,1.64067479803734e-06
"327",18,"Coghinas","CUGA",20.4,2011,"May",18.7,78.0159160916526,291.400771444745,59335200.0000003,1.31483362475651e-06
"328",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2011,"May",73.32,152.356489400929,291.323433572345,135704400.000001,1.12270854446081e-06
"329",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2011,"May",65.85,340.692037755024,289.212955006251,158796399.999993,2.14546449261469e-06
"330",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2011,"May",151.62,3001.12352952851,290.823229429581,1900508800.0001,1.57911582915499e-06
"331",17,"Coghinas","BIDIGHINZU",10.9,2012,"May",10.21,698.331100948989,289.604811424337,51058399.9999997,1.36771050590891e-05
"332",15,"Coghinas","CASTELDORIA",2.9,2012,"May",1.58,37639.3363238704,289.83390045238,2392169600.00004,1.57343928807848e-05
"333",18,"Coghinas","CUGA",20.4,2012,"May",15.17,974.39295756639,290.181632705322,59335200.0000003,1.64218365753614e-05
"334",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2012,"May",53.82,2051.88484582023,290.166990969573,135704400.000001,1.51202528865698e-05
"335",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2012,"May",49.53,3308.01233043814,288.023577573595,158796399.999993,2.08317841615949e-05
"336",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2012,"May",149.47,29825.2752907281,289.721563615457,1900508800.0001,1.56933108074672e-05
"337",17,"Coghinas","BIDIGHINZU",10.9,2013,"May",9.3,470.608051121843,287.639178351946,51058399.9999997,9.2170544145889e-06
"338",15,"Coghinas","CASTELDORIA",2.9,2013,"May",2.49,19685.5697578232,288.060790471774,2392169600.00004,8.22916977033019e-06
"339",18,"Coghinas","CUGA",20.4,2013,"May",25.51,762.400651926627,288.145093805835,59335200.0000003,1.28490449501581e-05
"340",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2013,"May",76.79,1235.46569967872,288.276569519485,135704400.000001,9.10409463273639e-06
